Lat,Lng,Title,Description
38.89511,-77.03637,United States,"Washington, D.C., Population: 705,749"
48.85661,2.35222,France,"Paris, Population: 2,161,000"
35.6895,139.6917,Japan,"Tokyo, Population: 13,960,236"
51.5074,-0.1278,United Kingdom,"London, Population: 8,982,000"
-33.8688,151.2093,Australia,"Canberra, Population: 462,213"
55.7558,37.6173,Russia,"Moscow, Population: 12,655,050"
28.6139,77.209,India,"New Delhi, Population: 31,181,376"
39.9042,116.4074,China,"Beijing, Population: 21,707,000"
-15.8267,-47.9218,Brazil,"Brasília, Population: 3,094,325"
-34.6037,-58.3816,Argentina,"Buenos Aires, Population: 15,153,729"
41.9028,12.4964,Italy,"Rome, Population: 2,873,494"
-1.286389,36.817223,Kenya,"Nairobi, Population: 4,397,073"